method	method_key	configuration_id	configuration_label	is_primary	source_file	metric	perplexity	n_neighbors	min_dist	pre_pca_components	k	silhouette	calinski_harabasz	davies_bouldin	inertia	min_cluster_size	max_cluster_size	cluster_size_ratio
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		8	0.4316581073997088	624.0334591932772	0.7751166473247273	190.29733212236894	25	83	0.30120481927710846
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		9	0.427162305552088	628.2118075756083	0.7887430713440913	166.87171584775172	30	82	0.36585365853658536
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p1	metric=cosine, n_neighbors=50, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.1		10	0.4030616535653135	647.8228131786448	0.8198941253278133	144.9918022751513	30	52	0.5769230769230769
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		2	0.4524430145509084	472.29940235195113	0.8606397437470069	1661.5958684090187	204	208	0.9807692307692307
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		3	0.4293119629903116	455.9374212954711	0.8244095141378632	1107.1823943181591	92	172	0.5348837209302325
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		4	0.4247998031488422	482.85244467758184	0.8168129714695168	785.7951237154966	85	135	0.6296296296296297
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		5	0.4139361967561544	516.1339873197593	0.7998690382032925	588.8233305173679	75	89	0.8426966292134831
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		6	0.41421197765431467	506.0831662576886	0.8057806395509064	494.3858233040554	55	83	0.6626506024096386
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		7	0.3863588674826054	488.1218171208041	0.8625157475827548	434.3921959320919	42	76	0.5526315789473685
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		8	0.38513606865092387	485.8392147804302	0.8196742084649111	379.6632491645248	34	74	0.4594594594594595
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		9	0.36629915860747364	483.32894836606926	0.8620039946997202	337.49875521493095	34	61	0.5573770491803278
UMAP	umap	umap__metric-cosine__nn-50__mindist-0p5	metric=cosine, n_neighbors=50, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	0.5		10	0.3647554761436567	489.9036889908593	0.8665688480320487	298.769461362504	31	51	0.6078431372549019
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		2	0.4258716095196372	406.35358224391626	0.9240941903635617	2817.181748114218	205	207	0.9903381642512077
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		3	0.4088582518152511	403.4104815136494	0.8553282229134416	1886.9612988668218	98	161	0.6086956521739131
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		4	0.40158470221272236	426.794993305922	0.818741768322703	1355.4952350815433	90	127	0.7086614173228346
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		5	0.3918979210530175	449.1979288869591	0.827329880072738	1035.9365954747389	72	93	0.7741935483870968
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		6	0.3958852337018763	442.1908944316365	0.8250441360100543	870.2402746579702	61	80	0.7625
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		7	0.3741888733522594	430.9425217579493	0.8055883468865662	759.6228154466536	46	77	0.5974025974025974
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		8	0.3615353644079635	422.8107914974164	0.8400705189664557	673.7155634369618	38	71	0.5352112676056338
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		9	0.3526687456413785	420.1672081074908	0.8613472920553316	600.5176620459465	35	60	0.5833333333333334
UMAP	umap	umap__metric-cosine__nn-50__mindist-1	metric=cosine, n_neighbors=50, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	cosine		50.0	1.0		10	0.3547185388426089	426.27267611417045	0.8274514508921446	532.019906337339	33	57	0.5789473684210527
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		2	0.6325737826109075	1082.2934374244617	0.5517824181069471	1742.9483290427802	200	212	0.9433962264150944
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		3	0.5925114156299757	922.4624212756188	0.5552908480839601	1151.1681424804403	48	212	0.22641509433962265
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		4	0.5419987951613818	1071.3504647405066	0.6890331300625951	714.5957673348473	48	152	0.3157894736842105
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		5	0.48052968186418554	1038.9085637676078	0.7702355500611956	565.8921079638187	48	118	0.4067796610169492
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		6	0.4919878155017211	1096.183376134808	0.707859296317164	437.51506769441386	17	108	0.1574074074074074
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		7	0.4956200487893306	1137.8603058546607	0.6629219237933912	355.25628673985346	17	103	0.1650485436893204
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		8	0.501550702678366	1202.3861922389128	0.6581477923875864	290.5581311717531	17	94	0.18085106382978725
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		9	0.4929732917980142	1259.5983874539916	0.6849699236905933	243.95373460578654	17	73	0.2328767123287671
UMAP	umap	umap__metric-canberra__nn-5__mindist-0	metric=canberra, n_neighbors=5, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.0		10	0.500568388754988	1371.1644757816719	0.6587012874282159	200.13680739329513	17	73	0.2328767123287671
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		2	0.5876330834415922	887.1134120392195	0.5919131715869952	1759.5564263979138	172	240	0.7166666666666667
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		3	0.49020261116176866	737.4574224251961	0.8187313132962665	1208.5352758251888	104	169	0.6153846153846154
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		4	0.46305451425939376	724.3267971539501	0.8137296454280403	879.9798948096382	56	145	0.38620689655172413
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		5	0.4659769973464531	679.8993390392898	0.7993426544948126	724.6357308063796	37	128	0.2890625
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		6	0.4144037531420665	698.7139373010029	0.8866477120090122	579.5709907863531	42	92	0.45652173913043476
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		7	0.42726744374830883	712.9919105873703	0.8162184185073647	481.4294555774399	40	79	0.5063291139240507
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		8	0.4478880509480232	737.3369929424814	0.7497014349811695	404.0968606473348	17	79	0.21518987341772153
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		9	0.4614267439043535	765.2667499105326	0.7125962882750327	343.8055658764892	17	75	0.22666666666666666
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p1	metric=canberra, n_neighbors=5, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.1		10	0.46455780150573983	802.9058613641093	0.7033398416840946	293.3620715851245	17	58	0.29310344827586204
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		2	0.47152026564806465	485.46450177101366	0.8209425547284535	2795.2116557430445	178	234	0.7606837606837606
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		3	0.44241419962358225	476.5527916450704	0.8195754509676526	1833.1236094958838	109	171	0.6374269005847953
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		4	0.39980589886714196	448.8918616205585	0.8845427345068495	1419.5233669091692	63	132	0.4772727272727273
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		5	0.40094759503319427	461.7304531072657	0.8079921218507703	1102.3887656862562	50	110	0.45454545454545453
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		6	0.3745179844974047	464.05419285169154	0.8583263742462385	909.1514409067626	48	89	0.5393258426966292
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		7	0.3923290819538652	471.47219024216827	0.7985328868307489	764.5689056943004	39	75	0.52
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		8	0.39400840456004976	484.94150042236856	0.7893972791813983	649.2890862913112	34	69	0.4927536231884058
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		9	0.3776062806042499	485.5936463560881	0.8114732109446325	573.7925306562167	34	52	0.6538461538461539
UMAP	umap	umap__metric-canberra__nn-5__mindist-0p5	metric=canberra, n_neighbors=5, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	0.5		10	0.3870816596135251	486.8352275258485	0.7956253535298565	513.0479339306385	32	52	0.6153846153846154
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		2	0.4341252574556918	401.96620619672143	0.9083215771979297	4862.21183828522	182	230	0.7913043478260869
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		3	0.41811390146226907	414.3514127524824	0.8400307832510236	3181.961346789781	121	165	0.7333333333333333
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		4	0.3837014476244693	394.64585550304867	0.8624126228970217	2467.8690180647736	71	129	0.5503875968992248
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		5	0.37487932328958073	404.3292235931772	0.833223507242511	1935.9934501795658	61	96	0.6354166666666666
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		6	0.34923851213175566	400.3582268350125	0.8842766462512724	1623.660392555136	53	86	0.6162790697674418
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		7	0.3577501605078865	402.62104335082546	0.820050033647014	1382.5538489057108	48	66	0.7272727272727273
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		8	0.36276624882450587	414.0800867077345	0.813343133270197	1177.9274508810213	44	64	0.6875
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		9	0.37330855533099605	420.10411721985156	0.8219225439258184	1031.0095349110557	35	54	0.6481481481481481
UMAP	umap	umap__metric-canberra__nn-5__mindist-1	metric=canberra, n_neighbors=5, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		5.0	1.0		10	0.36719483461165364	422.26501513494964	0.792779305358829	921.1241641789532	34	49	0.6938775510204082
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		2	0.5476435185941734	747.1440277219132	0.6713255856179635	988.748237546726	186	226	0.8230088495575221
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		3	0.5059010738896779	641.6725891245985	0.7340272210986897	674.4094443837139	71	198	0.35858585858585856
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		4	0.4869507587295744	723.1016503071354	0.7459351199033446	441.75720235674737	58	139	0.4172661870503597
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		5	0.45311761140067464	712.7836781677172	0.7589784168910526	348.5897847295986	49	110	0.44545454545454544
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		6	0.4517731197320066	748.232702254526	0.7601853927436126	273.1895977578754	36	101	0.3564356435643564
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		7	0.42280146512802014	748.9443900043002	0.8494398945606113	230.71001501308461	36	82	0.43902439024390244
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		8	0.4248989960596303	752.6305581810923	0.843555592881709	198.7479857169365	26	82	0.3170731707317073
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		9	0.4339604569089625	785.0983843574677	0.7978074177151098	168.25645087093363	26	67	0.3880597014925373
UMAP	umap	umap__metric-canberra__nn-15__mindist-0	metric=canberra, n_neighbors=15, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.0		10	0.44850323536071607	832.6140366794916	0.7567874430895781	142.08042606163488	29	60	0.48333333333333334
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		2	0.524226952171244	681.8000517082626	0.7026653439134056	1198.771399701721	178	234	0.7606837606837606
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		3	0.48197399041030703	625.4322312885238	0.7940391913618329	786.5861731144249	83	184	0.45108695652173914
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		4	0.4941261640056726	693.0062526309353	0.6960241177159093	523.6929519329494	79	137	0.5766423357664233
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		5	0.4541929996700865	717.2906333812705	0.7419682946054635	396.57432769732907	55	94	0.5851063829787234
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		6	0.44446078281577284	730.5237443705765	0.7604230839377274	319.33270955163533	55	94	0.5851063829787234
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		7	0.4314514624391242	709.7209742645938	0.8055492253734334	277.23935998080987	49	92	0.532608695652174
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		8	0.4203418440569238	717.7713039750199	0.8166661323089583	237.57745179944985	44	57	0.7719298245614035
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		9	0.4192463247034017	723.7929904504665	0.8261693790547678	207.7186423577263	28	52	0.5384615384615384
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p1	metric=canberra, n_neighbors=15, min_dist=0.1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.1		10	0.4295544295136276	744.2899657819366	0.7600208954466636	180.72824819971314	28	52	0.5384615384615384
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		2	0.4580918681412188	476.0945904050482	0.8454990521542192	1971.005974748868	185	227	0.8149779735682819
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		3	0.40553859251486946	432.60914801941624	0.8834828464877088	1367.299454678635	111	154	0.7207792207792207
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		4	0.419008974044491	468.0569848677268	0.7771167003535242	959.0586508050752	82	123	0.6666666666666666
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		5	0.38988924637023903	469.2698309364356	0.8216029432223613	759.0447766678789	72	94	0.7659574468085106
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		6	0.38886885913188773	482.5166174583435	0.8010047456049095	613.5915373282546	53	91	0.5824175824175825
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		7	0.39341187090683355	476.568302908151	0.8049556618288202	528.4872536014493	46	79	0.5822784810126582
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		8	0.38182317608794253	483.1252580783441	0.8369782942174038	454.56820610510067	36	67	0.5373134328358209
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		9	0.38893276772235597	478.8649163870546	0.7911764414164963	405.45871181666905	33	63	0.5238095238095238
UMAP	umap	umap__metric-canberra__nn-15__mindist-0p5	metric=canberra, n_neighbors=15, min_dist=0.5	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	0.5		10	0.3761885784082902	483.36070823652153	0.8218999919810335	360.33900445038614	29	54	0.5370370370370371
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		2	0.4507094268946117	462.2286374638153	0.857450716151632	3405.2177658492355	182	230	0.7913043478260869
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		3	0.3955968057954402	415.62769920500887	0.8950958009603637	2388.930731715096	112	150	0.7466666666666667
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		4	0.4030120020929597	440.50276584369175	0.8029911339877469	1708.9481588029935	85	117	0.7264957264957265
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		5	0.37722166137028107	443.1241230103639	0.8446158726771126	1352.7875891195238	69	95	0.7263157894736842
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		6	0.37659133096312125	454.7283571318243	0.8251899033050648	1097.5913291719196	61	81	0.7530864197530864
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		7	0.38328209158549165	447.14577288815354	0.791302537819205	950.1381105377695	49	76	0.6447368421052632
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		8	0.3682261295336466	453.3299545204887	0.8369000441404951	818.1184795853844	45	57	0.7894736842105263
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		9	0.372830074075506	452.00894729267515	0.8021392228185376	726.391377985851	35	61	0.5737704918032787
UMAP	umap	umap__metric-canberra__nn-15__mindist-1	metric=canberra, n_neighbors=15, min_dist=1	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		15.0	1.0		10	0.36088274972990864	447.46918589666734	0.798274344674087	657.4911539183621	34	52	0.6538461538461539
UMAP	umap	umap__metric-canberra__nn-30__mindist-0	metric=canberra, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		30.0	0.0		2	0.577806354706945	910.2062277297939	0.6102834706992579	824.2992656824865	183	229	0.7991266375545851
UMAP	umap	umap__metric-canberra__nn-30__mindist-0	metric=canberra, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		30.0	0.0		3	0.5041483918495525	756.2735139841105	0.7553468353830265	564.9566480081005	73	192	0.3802083333333333
UMAP	umap	umap__metric-canberra__nn-30__mindist-0	metric=canberra, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		30.0	0.0		4	0.499070676132746	831.3560082859777	0.72922623427957	373.1602782838305	59	139	0.4244604316546763
UMAP	umap	umap__metric-canberra__nn-30__mindist-0	metric=canberra, n_neighbors=30, min_dist=0	False	analysis/umap/umap_sensitivity_scores.tsv.gz	canberra		30.0	0.0		5	0.4707620264542589	858.4856770059939	0.7423077876940803	281.27218323489393	57	111	0.5135135135135135
